run_id,request_count,router_policy,cache_model,workload,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_e2e_ms,p50_e2e_ms,p95_e2e_ms,p99_e2e_ms,mean_itl_ms,mean_tpot_ms,request_throughput,token_throughput,goodput_under_slo,mean_quality,quality_adjusted_goodput,cache_hit_rate,cached_prompt_token_ratio,fragmentation_index,memory_token_footprint,eviction_count,evicted_tokens,adapter_distribution,adapter_strategy,router_cache_pair
agent_session-multitask-standard_lora-seed11-1781443326927,48,multitask,standard_lora,agent_session,21.215831193251464,19.948874883057755,23.011339606753985,51.71626411053284,54.140831193251465,55.87460250501374,72.87613447844346,85.52001788984148,1.2,2.111923517288647,18.470348126547563,506.7801767221488,18.470348126547563,0.8163909535079976,15.079025118656823,0.9287833827893175,0.7854454203262233,1.0,1368,0,0,{'multitask': 48},specialist-adapter,multitask / standard_lora
mixed_tasks_same_doc-random-base_shared-seed11-1781443304205,48,random,base_shared,mixed_tasks_same_doc,16.932508805898006,14.695266698149362,18.698714147620038,74.45031549987367,52.20750880589801,50.41445263683295,69.245798677225,125.70211872200937,1.2,1.8163845180957103,19.154332832043263,563.0575755419384,19.154332832043263,0.6265501974504485,12.001151017948315,0.9530791788856305,0.9065550906555091,1.0,804,0,0,"{'code': 12, 'multitask': 13, 'json': 9, 'qa': 10, 'summary': 4}",multitask-or-shared-base,random / base_shared
prompt_layout_ablation-semantic-standard_lora-seed11-1781443314842,48,semantic,standard_lora,prompt_layout_ablation,43.41779569950189,66.51591876832268,71.9871743021818,74.31945704373204,78.21779569950188,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.8011362248255622,12.78481438983288,370.75961730515354,12.78481438983288,0.9253907537226375,11.83094902441147,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'qa': 24, 'json': 24}",specialist-adapter,semantic / standard_lora
shared_doc_qa-oracle-copy_on_write-seed17-1781443640623,48,oracle,copy_on_write,shared_doc_qa,18.618972598439758,14.34332179248198,70.62925201993755,75.59760031082564,50.16897259843975,49.14332179248198,103.19760031082564,109.02925201993756,1.2,2.0276315351550056,19.9326386052223,524.0622899956364,19.9326386052223,0.9222995655862523,18.38386392658429,0.9506172839506173,0.875,1.0056818181818181,1062,0,0,{'qa': 48},copy-on-write-delta,oracle / copy_on_write
prompt_layout_ablation-semantic-standard_lora-seed17-1781443398276,64,semantic,standard_lora,prompt_layout_ablation,78.76694638600684,78.67123241900492,81.43737080805315,81.74044456442961,113.99819638600684,114.3351088819405,129.07571537023438,132.28529851810586,1.2,4.2171242110346725,8.7720686089973,257.5424518172801,8.7720686089973,0.9294578132264533,8.153267706791047,0.0,0.0,0.07948877805486285,510,1534,11906,"{'qa': 32, 'json': 32}",specialist-adapter,semantic / standard_lora
prompt_layout_ablation-cache_aware-activated_lora-seed11-1781443368615,48,cache_aware,activated_lora,prompt_layout_ablation,43.25737903283522,66.51591876832268,71.9871743021818,74.31945704373204,78.05737903283521,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.7947750090801513,12.81108861699475,371.52156989284777,12.81108861699475,0.9253907537226375,11.855262951288273,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,"{'qa': 24, 'json': 24}",activated-late-specialization,cache_aware / activated_lora
prompt_layout_ablation-oracle-activated_lora-seed23-1781443637608,48,oracle,activated_lora,prompt_layout_ablation,43.733747930227764,67.44543940996866,71.69916156942162,74.72324644390702,75.35874793022776,83.38005392592822,116.64543940996865,121.9370414812982,1.2,3.1314209178795274,13.269859538083988,349.7160899099218,13.269859538083988,0.9297095279907376,12.337114847655451,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,"{'qa': 24, 'json': 24}",activated-late-specialization,oracle / activated_lora
low_overlap_control-random-standard_lora-seed11-1781443302603,48,random,standard_lora,low_overlap_control,69.74167390890538,68.97177933387863,74.57348283686979,75.38943184285252,104.41667390890537,106.73160779700149,124.1505161256342,125.91667762945139,1.2,3.9931615347891682,9.577014499354908,276.7358148042762,9.577014499354908,0.6302410753957726,6.035827917154344,0.38461538461538464,0.02886002886002886,1.0140632847815167,8076,0,0,"{'code': 12, 'multitask': 13, 'json': 9, 'qa': 10, 'summary': 4}",specialist-adapter,random / standard_lora
shared_doc_qa-multitask-standard_lora-seed23-1781443538042,48,multitask,standard_lora,shared_doc_qa,18.547162175308586,13.882683531879266,74.27672196083209,75.05016727330053,51.37216217530858,49.096189107945335,114.65016727330053,122.52422202314273,1.2,1.9743035519851906,19.465795435813643,532.4706126504857,19.465795435813643,0.824368372935536,16.046986111317675,0.9506172839506173,0.875,1.0,1056,0,0,{'multitask': 48},specialist-adapter,multitask / standard_lora
prompt_layout_ablation-cache_aware-copy_on_write-seed11-1781443373100,48,cache_aware,copy_on_write,prompt_layout_ablation,43.41779569950189,66.51591876832268,71.9871743021818,74.31945704373204,78.21779569950188,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.8011362248255622,12.78481438983288,370.75961730515354,12.78481438983288,0.9253907537226375,11.83094902441147,0.9097744360902256,0.46360153256704983,1.0129464285714285,4538,0,0,"{'qa': 24, 'json': 24}",copy-on-write-delta,cache_aware / copy_on_write
mixed_tasks_same_doc-cache_aware-standard_lora-seed11-1781443576788,48,cache_aware,standard_lora,mixed_tasks_same_doc,16.92280628057728,14.439825256920276,19.991392377011813,74.65930385952872,49.77280628057728,47.651069095274565,69.245798677225,125.05930385952871,1.2,1.8678382578680492,20.09129230855178,549.999126946605,20.09129230855178,0.6844161040135729,13.750804006416871,0.9530791788856305,0.9065550906555091,1.0,804,0,0,"{'qa': 24, 'summary': 24}",specialist-adapter,cache_aware / standard_lora
shared_doc_qa-multitask-activated_lora-seed17-1781443548724,48,multitask,activated_lora,shared_doc_qa,18.66149643840345,14.047973478436825,72.91413779349416,75.15742579556742,51.93649643840345,49.0459382416572,96.51700658022945,120.91413779349416,1.2,2.0318444446395247,19.25428299126795,533.9052221120342,19.25428299126795,0.8194242572245769,15.777426538511545,0.952755905511811,0.8802083333333334,1.0,996,0,0,{'multitask': 48},activated-late-specialization,multitask / activated_lora
prompt_layout_ablation-oracle-activated_lora-seed11-1781443387478,48,oracle,activated_lora,prompt_layout_ablation,43.25737903283522,66.51591876832268,71.9871743021818,74.31945704373204,78.05737903283521,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.7947750090801513,12.81108861699475,371.52156989284777,12.81108861699475,0.9253907537226375,11.855262951288273,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,"{'qa': 24, 'json': 24}",activated-late-specialization,oracle / activated_lora
low_overlap_control-semantic-base_shared-seed11-1781443317426,48,semantic,base_shared,low_overlap_control,68.80906155717521,68.42278232469106,72.23918347990696,73.30258348803063,102.60906155717521,102.56947339586782,118.24379815383972,121.36369200291949,1.2,3.961836386968935,9.745727958371258,274.5046708274571,9.745727958371258,0.9070162139699103,8.839533275182601,0.4782608695652174,0.042328042328042326,1.0,7964,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",multitask-or-shared-base,semantic / base_shared
prompt_layout_ablation-oracle-activated_lora-seed11-1781443634648,48,oracle,activated_lora,prompt_layout_ablation,43.25737903283522,66.51591876832268,71.9871743021818,74.31945704373204,78.05737903283521,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.7947750090801513,12.81108861699475,371.52156989284777,12.81108861699475,0.9253907537226375,11.855262951288273,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,"{'qa': 24, 'json': 24}",activated-late-specialization,oracle / activated_lora
mixed_tasks_same_doc-multitask-base_shared-seed17-1781443427698,64,multitask,base_shared,mixed_tasks_same_doc,15.699234225205046,13.512674702993984,21.19856565921315,78.68680882216128,49.80548422520504,50.363053722874994,66.16129337578406,106.28680882216128,1.2,1.822400974948215,20.078110183173973,570.6575378623978,20.078110183173973,0.7980191473283001,16.022716368340156,0.958656330749354,0.93099121706399,0.5738636363636364,505,64,375,{'multitask': 64},multitask-or-shared-base,multitask / base_shared
shared_doc_qa-semantic-activated_lora-seed11-1781443318739,48,semantic,activated_lora,shared_doc_qa,17.856807859643713,13.119025274437863,70.79922424497421,74.54771382750981,50.85680785964371,50.37611024752372,88.9477138275098,121.1992242449742,1.2,2.0348690752719603,19.663050869410302,540.7338989087833,19.663050869410302,0.9185562147947066,18.061617577921293,0.952755905511811,0.8802083333333334,1.0,996,0,0,{'qa': 48},activated-late-specialization,semantic / activated_lora
shared_doc_qa-multitask-standard_lora-seed11-1781443535198,48,multitask,standard_lora,shared_doc_qa,18.800157338600588,14.318947137020311,71.9174962755591,72.99046262270745,53.25015733860059,52.21882375396315,98.87646151670938,103.8694727256933,1.2,1.953842099886993,18.779287235553547,539.1220377206831,18.779287235553547,0.8194158496382884,15.388045605722574,0.9506172839506173,0.875,1.0,1056,0,0,{'multitask': 48},specialist-adapter,multitask / standard_lora
mixed_tasks_same_doc-semantic-copy_on_write-seed11-1781443322727,48,semantic,copy_on_write,mixed_tasks_same_doc,16.841677671030403,14.614595739230676,18.698714147620038,74.65930385952872,50.0166776710304,48.157540192962585,69.245798677225,125.05930385952871,1.2,1.8687987771273884,19.993331156003567,552.7323009170153,19.993331156003567,0.9098928913058059,18.191789892370537,0.9530791788856305,0.9065550906555091,1.0161691542288558,817,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",copy-on-write-delta,semantic / copy_on_write
prompt_layout_ablation-random-copy_on_write-seed11-1781443311685,48,random,copy_on_write,prompt_layout_ablation,43.42932326615415,67.28756680203554,71.82805298876423,73.6026635382562,76.22932326615415,85.67280590599083,115.6034821759363,124.80598817417828,1.2,3.1273655107927674,13.118311394533924,358.5671781172606,13.118311394533924,0.6543012656517221,8.583327748656954,0.9097744360902256,0.46360153256704983,1.0582589285714286,4741,0,0,"{'code': 12, 'multitask': 13, 'json': 9, 'qa': 10, 'summary': 4}",copy-on-write-delta,random / copy_on_write
shared_doc_qa-semantic-standard_lora-seed11-1781443500637,48,semantic,standard_lora,shared_doc_qa,18.177641192977045,13.469025274437863,70.79922424497421,74.54771382750981,51.17764119297704,50.72611024752372,88.9477138275098,121.1992242449742,1.2,2.0477943488259176,19.539782934294887,537.3440306931094,19.539782934294887,0.9185562147947066,17.948389050036116,0.9506172839506173,0.875,1.0,1056,0,0,{'qa': 48},specialist-adapter,semantic / standard_lora
mixed_tasks_same_doc-cache_aware-copy_on_write-seed17-1781443604589,48,cache_aware,copy_on_write,mixed_tasks_same_doc,16.847420616753528,14.446551201589518,19.819372806015743,75.52934863239811,50.322420616753526,48.84177257862226,67.49767626314024,121.12934863239812,1.2,1.8786187963844485,19.871858065330752,554.3420406141224,19.871858065330752,0.9087175712127927,18.057906596612707,0.9530791788856305,0.9065550906555091,1.0161691542288558,817,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",copy-on-write-delta,cache_aware / copy_on_write
shared_doc_qa-cache_aware-activated_lora-seed17-1781443458674,64,cache_aware,activated_lora,shared_doc_qa,79.49727517534967,79.70443826729621,82.31842333057426,82.53250191067765,110.90352517534967,111.15833819306152,129.30364745606275,129.65672198602067,1.2,4.668472090410753,9.016845933606701,235.98776466861287,9.016845933606701,0.9199960996536627,8.295463090096154,0.0,0.0,0.4276094276094276,508,1503,11780,{'qa': 64},activated-late-specialization,cache_aware / activated_lora
agent_session-semantic-activated_lora-seed11-1781443320054,48,semantic,activated_lora,agent_session,21.30119895788533,20.727445943227533,23.239519108305117,51.40439651648438,55.50119895788532,54.66741742091187,72.1132098011467,95.34243404163028,1.2,2.0636852986197805,18.01762878598004,513.5024204004312,18.01762878598004,0.9230988193068884,16.63205185904798,0.9287833827893175,0.7854454203262233,1.0,1032,0,0,"{'qa': 16, 'json': 16, 'summary': 16}",activated-late-specialization,semantic / activated_lora
shared_doc_qa-random-base_shared-seed11-1781443303667,48,random,base_shared,shared_doc_qa,18.56357951911014,14.12650608690337,72.47646151670939,73.46467069852264,49.76357951911013,47.72650608690337,98.87646151670938,119.93150248474107,1.2,2.0323475500342663,20.09501747389336,522.4704543212274,20.09501747389336,0.6548108927172066,13.158436331247977,0.9506172839506173,0.875,1.0,1056,0,0,"{'code': 12, 'multitask': 13, 'json': 9, 'qa': 10, 'summary': 4}",multitask-or-shared-base,random / base_shared
shared_doc_qa-cache_aware-base_shared-seed11-1781443450659,64,cache_aware,base_shared,shared_doc_qa,79.40511501702518,79.34411832187561,82.09709971157707,82.15898571542182,112.23636501702518,113.13903919979131,128.82501038170335,129.09168397583807,1.2,4.554594949659304,8.909768236420607,243.76569034332007,8.909768236420607,0.9212898254646238,8.20847882346219,0.0,0.0,0.49609375,508,1535,12036,{'qa': 64},multitask-or-shared-base,cache_aware / base_shared
prompt_layout_ablation-semantic-copy_on_write-seed17-1781443416983,64,semantic,copy_on_write,prompt_layout_ablation,78.76694638600684,78.67123241900492,81.43737080805315,81.74044456442961,113.99819638600684,114.3351088819405,129.07571537023438,132.28529851810586,1.2,4.2171242110346725,8.7720686089973,257.5424518172801,8.7720686089973,0.9294578132264533,8.153267706791047,0.0,0.0,0.0894638403990025,574,1534,11906,"{'qa': 32, 'json': 32}",copy-on-write-delta,semantic / copy_on_write
mixed_tasks_same_doc-cache_aware-activated_lora-seed11-1781443589834,48,cache_aware,activated_lora,mixed_tasks_same_doc,16.506261004363736,14.264595739230678,18.348714147620036,74.65930385952872,49.68126100436373,47.80754019296259,68.895798677225,125.05930385952871,1.2,1.8545904547239973,20.128313569016804,556.4640022101104,20.128313569016804,0.9098928913058059,18.314609430422585,0.9550982226379794,0.9119014411901442,1.0,758,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",activated-late-specialization,cache_aware / activated_lora
agent_session-semantic-standard_lora-seed11-1781443313606,48,semantic,standard_lora,agent_session,28.067865624551995,25.945279984378633,50.2781259684379,52.06454475225861,62.267865624551995,60.26741742091187,94.06454475225861,99.640566944033,1.2,2.313067320816388,16.059647941517103,457.69996633323746,16.059647941517103,0.9230988193068884,14.824642053298739,0.9139784946236559,0.6398996235884568,1.6783625730994152,2296,0,0,"{'qa': 16, 'json': 16, 'summary': 16}",specialist-adapter,semantic / standard_lora
prompt_layout_ablation-semantic-activated_lora-seed17-1781443520840,48,semantic,activated_lora,prompt_layout_ablation,43.51119177139037,67.0245460896439,71.90334903962332,72.54523785922139,79.91119177139036,88.95573059714366,120.73644597697569,123.18334284917412,1.2,2.786439763992973,12.51389170694383,379.58804844396286,12.51389170694383,0.9280930953849774,11.614056489609899,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,"{'qa': 24, 'json': 24}",activated-late-specialization,semantic / activated_lora
mixed_tasks_same_doc-cache_aware-base_shared-seed17-1781443454084,64,cache_aware,base_shared,mixed_tasks_same_doc,16.00911650322614,13.934259003936404,19.39846883065753,80.28082516078703,48.746616503226136,47.96890943442094,65.37909879797365,100.68082516078704,1.2,1.867785689494326,20.514244305218973,559.6542274517551,20.514244305218973,0.9109519884322491,18.687491641024167,0.958656330749354,0.93099121706399,0.5738636363636364,505,64,375,"{'qa': 16, 'json': 16, 'summary': 16, 'code': 16}",multitask-or-shared-base,cache_aware / base_shared
low_overlap_control-oracle-activated_lora-seed11-1781443386496,48,oracle,activated_lora,low_overlap_control,68.80906155717521,68.42278232469106,72.23918347990696,73.30258348803063,102.60906155717521,102.56947339586782,118.24379815383972,121.36369200291949,1.2,3.961836386968935,9.745727958371258,274.5046708274571,9.745727958371258,0.9070162139699103,8.839533275182601,0.4782608695652174,0.042328042328042326,1.0,7964,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",activated-late-specialization,oracle / activated_lora
prompt_layout_ablation-cache_aware-standard_lora-seed17-1781443582540,48,cache_aware,standard_lora,prompt_layout_ablation,43.671608438057035,67.0245460896439,71.90334903962332,72.54523785922139,80.07160843805704,88.95573059714366,120.73644597697569,123.18334284917412,1.2,2.792151683394273,12.488821187769627,378.827576029012,12.488821187769627,0.9280930953849774,11.590788713866603,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'qa': 24, 'json': 24}",specialist-adapter,cache_aware / standard_lora
prompt_layout_ablation-multitask-copy_on_write-seed11-1781443339426,48,multitask,copy_on_write,prompt_layout_ablation,43.277532873502025,66.94785224858752,71.75269946068603,72.06482506872587,76.07753287350202,84.0312595183333,116.41024588184212,120.11223093075131,1.2,3.1848034652050625,13.144485135483439,359.282593703214,13.144485135483439,0.8128944921711844,10.685079569060491,0.9097744360902256,0.46360153256704983,1.0129464285714285,4538,0,0,{'multitask': 48},copy-on-write-delta,multitask / copy_on_write
prompt_layout_ablation-cache_aware-base_shared-seed11-1781443455254,64,cache_aware,base_shared,prompt_layout_ablation,78.72319300710828,78.36669651313274,81.6834992937305,81.7871743021818,111.68569300710827,110.99452130539736,129.61192643473237,132.43888276530822,1.2,4.4052751320461425,8.953698303473432,245.94690027353585,8.953698303473432,0.9250948908035107,8.283020554339334,0.0,0.0,0.07948877805486285,510,1534,11906,"{'qa': 32, 'json': 32}",multitask-or-shared-base,cache_aware / base_shared
mixed_tasks_same_doc-cache_aware-copy_on_write-seed23-1781443606152,48,cache_aware,copy_on_write,mixed_tasks_same_doc,16.996152658555964,15.00369039051534,17.89557030554094,76.649329159341,51.17115265855596,49.2104666650832,67.99539812817424,110.24932915934099,1.2,1.9041777636744477,19.542260591091008,556.5472964171126,19.542260591091008,0.9075390375591729,17.735364368569286,0.9530791788856305,0.9065550906555091,1.0161691542288558,817,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",copy-on-write-delta,cache_aware / copy_on_write
prompt_layout_ablation-random-base_shared-seed11-1781443305883,48,random,base_shared,prompt_layout_ablation,43.42932326615415,67.28756680203554,71.82805298876423,73.6026635382562,76.22932326615415,85.67280590599083,115.6034821759363,124.80598817417828,1.2,3.1273655107927674,13.118311394533924,358.5671781172606,13.118311394533924,0.6543012656517221,8.583327748656954,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'code': 12, 'multitask': 13, 'json': 9, 'qa': 10, 'summary': 4}",multitask-or-shared-base,random / base_shared
shared_doc_qa-semantic-base_shared-seed11-1781443399290,64,semantic,base_shared,shared_doc_qa,79.40511501702518,79.34411832187561,82.09709971157707,82.15898571542182,112.23636501702518,113.13903919979131,128.82501038170335,129.09168397583807,1.2,4.554594949659304,8.909768236420607,243.76569034332007,8.909768236420607,0.9212898254646238,8.20847882346219,0.0,0.0,0.49609375,508,1535,12036,{'qa': 64},multitask-or-shared-base,semantic / base_shared
prompt_layout_ablation-semantic-base_shared-seed11-1781443403344,64,semantic,base_shared,prompt_layout_ablation,78.72319300710828,78.36669651313274,81.6834992937305,81.7871743021818,111.68569300710827,110.99452130539736,129.61192643473237,132.43888276530822,1.2,4.4052751320461425,8.953698303473432,245.94690027353585,8.953698303473432,0.9250948908035107,8.283020554339334,0.0,0.0,0.07948877805486285,510,1534,11906,"{'qa': 32, 'json': 32}",multitask-or-shared-base,semantic / base_shared
prompt_layout_ablation-cache_aware-copy_on_write-seed23-1781443610752,48,cache_aware,copy_on_write,prompt_layout_ablation,43.894164596894434,67.44543940996866,71.69916156942162,74.72324644390702,75.51916459689444,83.38005392592822,116.64543940996865,121.9370414812982,1.2,3.1390511816470554,13.241671903255174,348.9732282837041,13.241671903255174,0.9297095279907376,12.310908534983579,0.9097744360902256,0.46360153256704983,1.0129464285714285,4538,0,0,"{'qa': 24, 'json': 24}",copy-on-write-delta,cache_aware / copy_on_write
prompt_layout_ablation-multitask-activated_lora-seed23-1781443558415,48,multitask,activated_lora,prompt_layout_ablation,43.43392894406394,66.5817294591263,72.34900552404365,74.30042680194921,75.53392894406394,86.488489775718,115.78753652466953,118.20089057161107,1.2,3.12016914991171,13.239083600967481,354.14548632588014,13.239083600967481,0.8115651577613588,10.744378971234992,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,{'multitask': 48},activated-late-specialization,multitask / activated_lora
shared_doc_qa-oracle-activated_lora-seed23-1781443628582,48,oracle,activated_lora,shared_doc_qa,18.12398256060014,13.545088348316487,71.11061581050731,75.12080031302351,53.12398256060013,52.798137697284105,103.51061581050732,116.10527228052933,1.2,1.923830176565035,18.823889923148545,549.0301227584993,18.823889923148545,0.9241421935002663,17.395950923786057,0.952755905511811,0.8802083333333334,1.0,996,0,0,{'qa': 48},activated-late-specialization,oracle / activated_lora
mixed_tasks_same_doc-cache_aware-standard_lora-seed17-1781443447267,64,cache_aware,standard_lora,mixed_tasks_same_doc,15.816354973247366,13.917419550298149,18.01865818526553,80.28082516078703,49.07885497324737,46.362453571863966,65.22065600696331,100.68082516078704,1.2,1.8545166240488369,20.375373478967568,564.7798836201323,20.375373478967568,0.6894844889608794,14.048503970533009,0.958656330749354,0.93099121706399,0.5738636363636364,505,64,375,"{'qa': 32, 'summary': 32}",specialist-adapter,cache_aware / standard_lora
shared_doc_qa-cache_aware-activated_lora-seed17-1781443586839,48,cache_aware,activated_lora,shared_doc_qa,18.298139265106425,13.993321792481979,70.62925201993755,75.59760031082564,49.848139265106425,48.793321792481976,103.19760031082564,109.02925201993756,1.2,2.0136349811359433,20.060929349473184,527.435267479899,20.060929349473184,0.9222995655862523,18.502186424275617,0.952755905511811,0.8802083333333334,1.0,996,0,0,{'qa': 48},activated-late-specialization,cache_aware / activated_lora
agent_session-random-activated_lora-seed11-1781443307596,48,random,activated_lora,agent_session,20.478069704112574,19.53723198184882,23.046312050572602,51.574345143606585,52.95306970411257,50.83968379789086,72.9679847206387,92.69275807217448,1.2,2.07795918561698,18.884646453694366,511.0657446531038,18.884646453694366,0.6564728360503742,12.397257415265383,0.9287833827893175,0.7854454203262233,1.1395348837209303,1176,0,0,"{'code': 12, 'multitask': 13, 'json': 9, 'qa': 10, 'summary': 4}",activated-late-specialization,random / activated_lora
prompt_layout_ablation-cache_aware-activated_lora-seed11-1781443594115,48,cache_aware,activated_lora,prompt_layout_ablation,43.25737903283522,66.51591876832268,71.9871743021818,74.31945704373204,78.05737903283521,91.44515202688636,119.81192643473236,125.43888276530822,1.2,2.7947750090801513,12.81108861699475,371.52156989284777,12.81108861699475,0.9253907537226375,11.855262951288273,0.9133574007220217,0.46623563218390807,1.0,4458,0,0,"{'qa': 24, 'json': 24}",activated-late-specialization,cache_aware / activated_lora
shared_doc_qa-semantic-standard_lora-seed11-1781443393265,64,semantic,standard_lora,shared_doc_qa,79.40511501702518,79.34411832187561,82.09709971157707,82.15898571542182,112.23636501702518,113.13903919979131,128.82501038170335,129.09168397583807,1.2,4.554594949659304,8.909768236420607,243.76569034332007,8.909768236420607,0.9212898254646238,8.20847882346219,0.0,0.0,0.49609375,508,1535,12036,{'qa': 64},specialist-adapter,semantic / standard_lora
shared_doc_qa-semantic-standard_lora-seed17-1781443501857,48,semantic,standard_lora,shared_doc_qa,18.618972598439758,14.34332179248198,70.62925201993755,75.59760031082564,50.16897259843975,49.14332179248198,103.19760031082564,109.02925201993756,1.2,2.0276315351550056,19.9326386052223,524.0622899956364,19.9326386052223,0.9222995655862523,18.38386392658429,0.9506172839506173,0.875,1.0,1056,0,0,{'qa': 48},specialist-adapter,semantic / standard_lora
low_overlap_control-cache_aware-standard_lora-seed11-1781443358852,48,cache_aware,standard_lora,low_overlap_control,68.80906155717521,68.42278232469106,72.23918347990696,73.30258348803063,102.60906155717521,102.56947339586782,118.24379815383972,121.36369200291949,1.2,3.961836386968935,9.745727958371258,274.5046708274571,9.745727958371258,0.9070162139699103,8.839533275182601,0.4782608695652174,0.042328042328042326,1.0,7964,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",specialist-adapter,cache_aware / standard_lora
mixed_tasks_same_doc-oracle-copy_on_write-seed17-1781443645159,48,oracle,copy_on_write,mixed_tasks_same_doc,16.847420616753528,14.446551201589518,19.819372806015743,75.52934863239811,50.322420616753526,48.84177257862226,67.49767626314024,121.12934863239812,1.2,1.8786187963844485,19.871858065330752,554.3420406141224,19.871858065330752,0.9087175712127927,18.057906596612707,0.9530791788856305,0.9065550906555091,1.0161691542288558,817,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",copy-on-write-delta,oracle / copy_on_write
mixed_tasks_same_doc-oracle-activated_lora-seed17-1781443489481,64,oracle,activated_lora,mixed_tasks_same_doc,16.28255400322614,14.486564702046607,17.64846883065753,80.28082516078703,49.020054003226136,47.652412669237066,66.42909879797367,100.68082516078704,1.2,1.8769800277339357,20.39981432770734,556.5324346277658,20.39981432770734,0.9109519884322491,18.583251425473687,0.9591054313099041,0.9270702634880803,0.5440860215053763,506,77,424,"{'qa': 16, 'json': 16, 'summary': 16, 'code': 16}",activated-late-specialization,oracle / activated_lora
shared_doc_qa-cache_aware-standard_lora-seed11-1781443572522,48,cache_aware,standard_lora,shared_doc_qa,18.177641192977045,13.469025274437863,70.79922424497421,74.54771382750981,51.17764119297704,50.72611024752372,88.9477138275098,121.1992242449742,1.2,2.0477943488259176,19.539782934294887,537.3440306931094,19.539782934294887,0.9185562147947066,17.948389050036116,0.9506172839506173,0.875,1.0,1056,0,0,{'qa': 48},specialist-adapter,cache_aware / standard_lora
mixed_tasks_same_doc-oracle-copy_on_write-seed23-1781443646678,48,oracle,copy_on_write,mixed_tasks_same_doc,16.996152658555964,15.00369039051534,17.89557030554094,76.649329159341,51.17115265855596,49.2104666650832,67.99539812817424,110.24932915934099,1.2,1.9041777636744477,19.542260591091008,556.5472964171126,19.542260591091008,0.9075390375591729,17.735364368569286,0.9530791788856305,0.9065550906555091,1.0161691542288558,817,0,0,"{'qa': 12, 'json': 12, 'summary': 12, 'code': 12}",copy-on-write-delta,oracle / copy_on_write
shared_doc_qa-sticky_session-activated_lora-seed11-1781443348125,48,sticky_session,activated_lora,shared_doc_qa,17.856807859643713,13.119025274437863,70.79922424497421,74.54771382750981,50.85680785964371,50.37611024752372,88.9477138275098,121.1992242449742,1.2,2.0348690752719603,19.663050869410302,540.7338989087833,19.663050869410302,0.9185562147947066,18.061617577921293,0.952755905511811,0.8802083333333334,1.0,996,0,0,{'qa': 48},activated-late-specialization,sticky_session / activated_lora
shared_doc_qa-oracle-activated_lora-seed11-1781443485831,64,oracle,activated_lora,shared_doc_qa,79.40511501702518,79.34411832187561,82.09709971157707,82.15898571542182,112.23636501702518,113.13903919979131,128.82501038170335,129.09168397583807,1.2,4.554594949659304,8.909768236420607,243.76569034332007,8.909768236420607,0.9212898254646238,8.20847882346219,0.0,0.0,0.4276094276094276,508,1503,11780,{'qa': 64},activated-late-specialization,oracle / activated_lora
prompt_layout_ablation-semantic-standard_lora-seed23-1781443510530,48,semantic,standard_lora,prompt_layout_ablation,43.894164596894434,67.44543940996866,71.69916156942162,74.72324644390702,75.51916459689444,83.38005392592822,116.64543940996865,121.9370414812982,1.2,3.1390511816470554,13.241671903255174,348.9732282837041,13.241671903255174,0.9297095279907376,12.310908534983579,0.9097744360902256,0.46360153256704983,1.0,4480,0,0,"{'qa': 24, 'json': 24}",specialist-adapter,semantic / standard_lora
mixed_tasks_same_doc-semantic-activated_lora-seed11-1781443407421,64,semantic,activated_lora,mixed_tasks_same_doc,16.075520982846555,14.162970174442075,17.295798677225005,81.04293861560183,48.569270982846554,46.90810067187523,66.38335213811247,117.04293861560183,1.2,1.8642061129984413,20.58914988353799,557.5155741901771,20.58914988353799,0.9123983749959312,18.78550689628773,0.9591054313099041,0.9270702634880803,0.5440860215053763,506,77,424,"{'qa': 16, 'json': 16, 'summary': 16, 'code': 16}",activated-late-specialization,semantic / activated_lora
